id,cod,num,pos,name,comuna,type,servicios,stop,eje,codSimt,distancia
11294,PI1326,3,"[-33.511744, -70.7264559]",Camino a Melipilla esq. Serafín Zamora,MAIPÚ,0,"[{'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 27, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 31, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 31, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 27, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920745, 'stopCoordenadaX': '-33.5117440', 'stopCoordenadaY': '-70.7264559'}",Camino a Melipilla,PI1326,0.0
10645,PI118,2,"[-33.5087721, -70.719724]",Camino a Melipilla esq. Los Ceibos,CERRILLOS,0,"[{'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 28, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 42, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 27, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 28, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 32, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 27, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 32, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920746, 'stopCoordenadaX': '-33.5087721', 'stopCoordenadaY': '-70.7197240'}",Camino a Melipilla,PI118,0.0
10646,PI119,2,"[-33.5077244, -70.7169211]",Camino a Melipilla esq. El Mirador,CERRILLOS,0,"[{'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 29, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 28, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 29, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 43, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 28, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920747, 'stopCoordenadaX': '-33.5077244', 'stopCoordenadaY': '-70.7169211'}",Camino a Melipilla,PI119,0.0
10647,PI120,2,"[-33.5058782, -70.713874]",Camino a Melipilla esq. El Mirador,CERRILLOS,0,"[{'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 29, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 44, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 30, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 29, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 30, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920748, 'stopCoordenadaX': '-33.5058782', 'stopCoordenadaY': '-70.7138740'}",Camino a Melipilla,PI120,0.0
10626,PI1631,2,"[-33.5031623, -70.710962]",Av. Pedro Aguirre Cerda esq. Av. Lo Errázuriz,CERRILLOS,0,"[{'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 30, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 45, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 31, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 30, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 31, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920749, 'stopCoordenadaX': '-33.5031623', 'stopCoordenadaY': '-70.7109620'}",Av. Pedro Aguirre Cerda,PI1631,0.0
10625,PI1630,2,"[-33.4999733, -70.7090739]",Av. Pedro Aguirre Cerda esq. Salomón Sack,CERRILLOS,0,"[{'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 31, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 32, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 13, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 32, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 36, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 46, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 31, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 36, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920750, 'stopCoordenadaX': '-33.4999733', 'stopCoordenadaY': '-70.7090739'}",Av. Pedro Aguirre Cerda,PI1630,0.0
10623,PI1629,0,"[-33.4974532, -70.7072081]",Av. Pedro Aguirre Cerda esq. Salomón Sack,CERRILLOS,0,"[{'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 37, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 32, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 37, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 14, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 32, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 47, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 33, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}]","{'stopId': 920751, 'stopCoordenadaX': '-33.4974532', 'stopCoordenadaY': '-70.7072081'}",Av. Pedro Aguirre Cerda,PI1629,0.0
10622,PI1628,0,"[-33.4946384, -70.7052019]",Av. Pedro Aguirre Cerda esq. Av. Félix Margoz,CERRILLOS,0,"[{'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 34, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 38, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 38, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 48, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 15, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 920752, 'stopCoordenadaX': '-33.4946384', 'stopCoordenadaY': '-70.7052019'}",Av. Pedro Aguirre Cerda,PI1628,0.0
10621,PI1627,0,"[-33.4920679, -70.7032535]",Av. Pedro Aguirre Cerda esq. Las Encinas,CERRILLOS,0,"[{'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 39, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 49, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 39, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 16, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 35, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920753, 'stopCoordenadaX': '-33.4920679', 'stopCoordenadaY': '-70.7032535'}",Av. Pedro Aguirre Cerda,PI1627,0.0
10620,PI1626,0,"[-33.4894579, -70.7011107]",Av. Pedro Aguirre Cerda esq. Piloto Lazo,CERRILLOS,0,"[{'id': 18, 'cod': '109', 'destino': 'Renca', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Renca'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 29, 'cod': '115', 'destino': '(M) Los Héroes', 'orden': 36, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 971, 'cod': '115c', 'destino': '(M) Cerrillos', 'orden': 36, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 826, 'cod': '108', 'destino': 'La Florida', 'orden': 50, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'La Florida'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 25, 'cod': '113', 'destino': '(M) Los Héroes', 'orden': 40, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Los Héroes'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 795, 'cod': 'I25', 'destino': 'Villa S. Henríquez', 'orden': 17, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa S. Henríquez'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 194, 'cod': '109n', 'destino': 'Plaza Italia', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Plaza Italia'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 789, 'cod': '113c', 'destino': '(M) Cerrillos', 'orden': 40, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': '(M) Cerrillos'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920754, 'stopCoordenadaX': '-33.4894579', 'stopCoordenadaY': '-70.7011107'}",Av. Pedro Aguirre Cerda,PI1626,0.0
