id,cod,num,pos,name,comuna,type,servicios,stop,eje,codSimt,distancia
10640,PI23,1,"[-33.5053632, -70.713358]",Camino a Melipilla esq. El Mirador,CERRILLOS,0,"[{'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 34, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 827, 'cod': '108', 'destino': 'Maipú', 'orden': 54, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 9, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 17, 'cod': '109', 'destino': 'Maipú', 'orden': 62, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 9, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 193, 'cod': '109n', 'destino': 'Maipú', 'orden': 33, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920811, 'stopCoordenadaX': '-33.5053632', 'stopCoordenadaY': '-70.7133580'}",Camino a Melipilla,PI23,0.0
10641,PI1271,0,"[-33.5073402, -70.716359]",Camino a Melipilla esq. Miguel Socías,CERRILLOS,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 10, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 193, 'cod': '109n', 'destino': 'Maipú', 'orden': 34, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 827, 'cod': '108', 'destino': 'Maipú', 'orden': 55, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 782, 'cod': 'I14n', 'destino': 'Mall Plaza Oeste', 'orden': 44, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Mall Plaza Oeste'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 17, 'cod': '109', 'destino': 'Maipú', 'orden': 63, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 35, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 663, 'cod': 'I14', 'destino': 'Mall Plaza Oeste', 'orden': 44, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Mall Plaza Oeste'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 10, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920812, 'stopCoordenadaX': '-33.5073402', 'stopCoordenadaY': '-70.7163590'}",Camino a Melipilla,PI1271,0.0
10644,PI137,1,"[-33.5084559, -70.7191737]",Camino a Melipilla esq. Las Paulonias,CERRILLOS,0,"[{'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 11, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 36, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 827, 'cod': '108', 'destino': 'Maipú', 'orden': 56, 'color': '#F7941D', 'negocio': {'nombre': 'Express de Santiago Uno S.A.', 'color': '#F7941D'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U4'}, {'id': 17, 'cod': '109', 'destino': 'Maipú', 'orden': 64, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 36, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 663, 'cod': 'I14', 'destino': 'Mall Plaza Oeste', 'orden': 45, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Mall Plaza Oeste'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 782, 'cod': 'I14n', 'destino': 'Mall Plaza Oeste', 'orden': 45, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Mall Plaza Oeste'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 193, 'cod': '109n', 'destino': 'Maipú', 'orden': 35, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Maipú'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 11, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}]","{'stopId': 920813, 'stopCoordenadaX': '-33.5084559', 'stopCoordenadaY': '-70.7191737'}",Camino a Melipilla,PI137,0.0
11265,PI296,4,"[-33.511091, -70.725864]",Camino a Melipilla esq. Sinaí,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 12, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 37, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 12, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 37, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 920814, 'stopCoordenadaX': '-33.5110910', 'stopCoordenadaY': '-70.7258640'}",Camino a Melipilla,PI296,0.0
11281,PI290,0,"[-33.5129969, -70.7298549]",Camino a Melipilla esq. Av. Esquina Blanca,MAIPÚ,0,"[{'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 13, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 38, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 38, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 13, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}]","{'stopId': 920815, 'stopCoordenadaX': '-33.5129969', 'stopCoordenadaY': '-70.7298549'}",Camino a Melipilla,PI290,0.0
13410,PI1839,0,"[-33.5167807, -70.737327]",Camino a Melipilla esq. El Álamo,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 14, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 14, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 39, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 39, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 920816, 'stopCoordenadaX': '-33.5167807', 'stopCoordenadaY': '-70.7373270'}",Camino a Melipilla,PI1839,0.0
11278,PI291,0,"[-33.5185007, -70.7406079]",Camino a Melipilla esq. Avenida Lo Espejo,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 15, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 40, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 40, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 15, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920817, 'stopCoordenadaX': '-33.5185007', 'stopCoordenadaY': '-70.7406079'}",Camino a Melipilla,PI291,0.0
11275,PI292,0,"[-33.5197937, -70.7429839]",Camino a Melipilla esq. Los Yacimientos,MAIPÚ,0,"[{'id': 659, 'cod': 'I12', 'destino': 'Pueblito La Farfana', 'orden': 6, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Pueblito La Farfana'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 16, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 16, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 41, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 41, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920818, 'stopCoordenadaX': '-33.5197937', 'stopCoordenadaY': '-70.7429839'}",Camino a Melipilla,PI292,0.0
11273,PI293,0,"[-33.5224116, -70.7477859]",Camino a Melipilla esq. Los Yacimientos,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 17, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 42, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 42, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 17, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 659, 'cod': 'I12', 'destino': 'Pueblito La Farfana', 'orden': 7, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Pueblito La Farfana'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 920819, 'stopCoordenadaX': '-33.5224116', 'stopCoordenadaY': '-70.7477859'}",Camino a Melipilla,PI293,0.0
11271,PI294,0,"[-33.5238455, -70.7504719]",Camino a Melipilla esq. Cerro Sombrero,MAIPÚ,0,"[{'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 43, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 43, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 18, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 18, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}]","{'stopId': 920820, 'stopCoordenadaX': '-33.5238455', 'stopCoordenadaY': '-70.7504719'}",Camino a Melipilla,PI294,0.0
11269,PI295,0,"[-33.5244675, -70.7515709]",Camino a Melipilla esq. Cerro Sombrero,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 19, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 659, 'cod': 'I12', 'destino': 'Pueblito La Farfana', 'orden': 8, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Pueblito La Farfana'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 44, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 19, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 44, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}]","{'stopId': 920821, 'stopCoordenadaX': '-33.5244675', 'stopCoordenadaY': '-70.7515709'}",Camino a Melipilla,PI295,0.0
11264,PI1349,0,"[-33.5265544, -70.7557089]",Camino a Melipilla esq. Av. Los Pajaritos,MAIPÚ,0,"[{'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 45, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 45, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 20, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 20, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}]","{'stopId': 920822, 'stopCoordenadaX': '-33.5265544', 'stopCoordenadaY': '-70.7557089'}",Camino a Melipilla,PI1349,0.0
11302,PI297,0,"[-33.5290314, -70.759559]",Camino a Melipilla esq. Leopoldo Infante,MAIPÚ,0,"[{'id': 972, 'cod': '115c', 'destino': 'Villa El Abrazo', 'orden': 21, 'color': '#0093B3', 'negocio': {'nombre': 'Buses Metropolitana S.A.', 'color': '#0093B3'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U5'}, {'id': 30, 'cod': '115', 'destino': 'Villa El Abrazo', 'orden': 46, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 637, 'cod': 'I04', 'destino': 'Villa El Abrazo', 'orden': 68, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 839, 'cod': '113', 'destino': 'Ciudad Satélite', 'orden': 46, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 836, 'cod': '111', 'destino': 'Ciudad Satélite', 'orden': 42, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 639, 'cod': 'I04c', 'destino': 'Villa El Abrazo', 'orden': 6, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Villa El Abrazo'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 964, 'cod': 'I11n', 'destino': 'Ciudad Satélite', 'orden': 6, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}, {'id': 790, 'cod': '113c', 'destino': 'Ciudad Satélite', 'orden': 21, 'color': '#00A1E4', 'negocio': {'nombre': 'Inversiones Alsacia S.A.', 'color': '#00A1E4'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U1'}, {'id': 657, 'cod': 'I11', 'destino': 'Ciudad Satélite', 'orden': 19, 'color': '#00A77E', 'negocio': {'nombre': 'Buses Vule S.A.', 'color': '#00A77E'}, 'recorrido': {'destino': 'Ciudad Satélite'}, 'horarios': [{}], 'paradas': [], 'shapes': [], 'itinerario': False, 'codigo': 'U3'}]","{'stopId': 920651, 'stopCoordenadaX': '-33.5290314', 'stopCoordenadaY': '-70.7595590'}",Camino a Melipilla,PI297,0.0
