lat,long
-33.5420210005,-70.570876
-33.5424500005,-70.570687
-33.5427910005,-70.570545
-33.5428940005,-70.570461
-33.5435910005,-70.57018
-33.5436810005,-70.570134
-33.5437230005,-70.570118
-33.5439730005,-70.570011
-33.5446190005,-70.569707
-33.5447810005,-70.569685
-33.5456590005,-70.569292
-33.5463200005,-70.56901
-33.5464780005,-70.568944
-33.5465310005,-70.568887
-33.5469490005,-70.568698
-33.5473080005,-70.568536
-33.5474990005,-70.568419
-33.5476090005,-70.568361
-33.5477430005,-70.568284
-33.5502900005,-70.566213
-33.5504370005,-70.566092
-33.5513900005,-70.565312
-33.5523250005,-70.564544
-33.5524100005,-70.56444
-33.5525730005,-70.564306
-33.5527070005,-70.564145
-33.5531020005,-70.563736
-33.5552160005,-70.561979
-33.5562250005,-70.561176
-33.5563990005,-70.561037
-33.5564940005,-70.56097
-33.5576120005,-70.560017
-33.5577020005,-70.559979
-33.5577140005,-70.559937
-33.5578480005,-70.559839
-33.5581250005,-70.559645
-33.5581910005,-70.559656
-33.5584780005,-70.559454
-33.5587600005,-70.559209
-33.5591200005,-70.558915
-33.5592070005,-70.558831
-33.5593290005,-70.558743
-33.5593820005,-70.558699
-33.5595340005,-70.55857
-33.5597040005,-70.558426
-33.5598880005,-70.558271
-33.5599330005,-70.558228
-33.5600650005,-70.558104
-33.5602040005,-70.557975
-33.5603010005,-70.557875
-33.5615270005,-70.556618
-33.5617100005,-70.556431
-33.5618560005,-70.556291
-33.5618900005,-70.556254
-33.5619170005,-70.556209
-33.5622400005,-70.555882
-33.5625780005,-70.555546
-33.5626850005,-70.555462
-33.5627640005,-70.555404
-33.5628910005,-70.555329
-33.5630280005,-70.555262
-33.5631820005,-70.555195
-33.5633450005,-70.555156
-33.5635540005,-70.555132
-33.5637290005,-70.555133
-33.5638890005,-70.555144
-33.5640850005,-70.555171
-33.5645300005,-70.555244
-33.5648720005,-70.55529
-33.5651400005,-70.555301
-33.5653480005,-70.555295
-33.5655320005,-70.555265
-33.5657400005,-70.555208
-33.5661590005,-70.555066
-33.5662910005,-70.555011
-33.5663850005,-70.554972
-33.5668440005,-70.554818
-33.5671850005,-70.554745
-33.5673510005,-70.554719
-33.5675830005,-70.554673
-33.5676680005,-70.554664
-33.5678320005,-70.554635
-33.5680730005,-70.554642
-33.5682480005,-70.554645
-33.5685060005,-70.554662
-33.5688040005,-70.554712
-33.5689880005,-70.554772
-33.5694200005,-70.554847
-33.5696520005,-70.554905
-33.5696690005,-70.554906
-33.5697990005,-70.554915
-33.5703230005,-70.55498
-33.5705960005,-70.555009
-33.5707590005,-70.555025
-33.5709010005,-70.555034
-33.5710320005,-70.55504
-33.5714960005,-70.555026
-33.5717110005,-70.555026
-33.5718730005,-70.555039
-33.5720660005,-70.555065
-33.5722590005,-70.555087
-33.5724080005,-70.555094
-33.5726220005,-70.555102
-33.5727750005,-70.555109
-33.5729380005,-70.555085
-33.5731890005,-70.555042
-33.5734240005,-70.554986
-33.5736250005,-70.554934
-33.5737510005,-70.554915
-33.5742110005,-70.554682
-33.5743020005,-70.554634
-33.5747030005,-70.554412
-33.5747510005,-70.554355
-33.5750710005,-70.554144
-33.5753660005,-70.553962
-33.5757230005,-70.553758
-33.5764650005,-70.553342
-33.5772100005,-70.552941
-33.5779040005,-70.552567
-33.5784650005,-70.552288
-33.5788910005,-70.552079
-33.5791870005,-70.551908
-33.5792480005,-70.551857
-33.5793300005,-70.551803
-33.5794790005,-70.551693
-33.5795860005,-70.551596
-33.5801000005,-70.55112
-33.5802100005,-70.551019
-33.5803230005,-70.550915
-33.5805790005,-70.550622
-33.5809010005,-70.550265
-33.5809640005,-70.550177
-33.5810890005,-70.550036
-33.5822370005,-70.548672
-33.5823980005,-70.548488
-33.5826520005,-70.548195
-33.5832520005,-70.547494
-33.5835870005,-70.547103
-33.5836880005,-70.546984
-33.5837000005,-70.546971
-33.5837460005,-70.546915
-33.5839170005,-70.546714
-33.5842360005,-70.546341
-33.5845860005,-70.545928
-33.5850010005,-70.545451
-33.5852120005,-70.545209
-33.5852250005,-70.545198
-33.5854190005,-70.54503
-33.5855180005,-70.544884
-33.5857200005,-70.544698
-33.5859050005,-70.544562
-33.5860780005,-70.544427
-33.5862460005,-70.544284
-33.5864170005,-70.544154
-33.5865910005,-70.544022
-33.5867500005,-70.543907
-33.5869400005,-70.543774
-33.5884950005,-70.542608
-33.5893340005,-70.541991
-33.5893870005,-70.541946
-33.5894800005,-70.541885
-33.5898410005,-70.541623
-33.5903070005,-70.541273
-33.5904640005,-70.541148
-33.5905800005,-70.541055
-33.5910940005,-70.540776
-33.5911780005,-70.54071
-33.5912650005,-70.540837
-33.5912780005,-70.540866
-33.5912900005,-70.540894
-33.5913010005,-70.540923
-33.5913120005,-70.540951
-33.5913210005,-70.540979
-33.5913300005,-70.541007
-33.5913380005,-70.541035
-33.5913440005,-70.541062
-33.5913500005,-70.54109
-33.5913560005,-70.541117
-33.5913600005,-70.541144
-33.5913630005,-70.541171
-33.5913660005,-70.541197
-33.5913670005,-70.541224
-33.5913680005,-70.54125
-33.5913690005,-70.541276
-33.5913690005,-70.5413
-33.5913700005,-70.541324
-33.5913690005,-70.541347
-33.5913690005,-70.54137
-33.5913680005,-70.541391
-33.5913670005,-70.541412
-33.5913660005,-70.541433
-33.5913650005,-70.541452
-33.5913630005,-70.541471
-33.5913610005,-70.541489
-33.5913590005,-70.541506
-33.5913560005,-70.541523
-33.5913530005,-70.541538
-33.5913500005,-70.541554
-33.5913470005,-70.54157
-33.5913440005,-70.541586
-33.5913410005,-70.541603
-33.5913370005,-70.54162
-33.5913340005,-70.541637
-33.5913310005,-70.541654
-33.5913270005,-70.541672
-33.5913240005,-70.54169
-33.5913200005,-70.541708
-33.5913170005,-70.541727
-33.5913130005,-70.541746
-33.5913100005,-70.541766
-33.5913060005,-70.541785
-33.5913030005,-70.541805
-33.5912990005,-70.541826
-33.5912960005,-70.541846
-33.5912930005,-70.541866
-33.5912910005,-70.541887
-33.5912890005,-70.541908
-33.5912880005,-70.541928
-33.5912860005,-70.541949
-33.5912860005,-70.541971
-33.5912850005,-70.541992
-33.5912850005,-70.542013
-33.5912860005,-70.542035
-33.5912870005,-70.542056
-33.5912880005,-70.542078
-33.5912890005,-70.5421
-33.5912910005,-70.542122
-33.5912940005,-70.542144
-33.5912960005,-70.542165
-33.5912990005,-70.542186
-33.5913020005,-70.542207
-33.5913060005,-70.542228
-33.5913100005,-70.542248
-33.5913140005,-70.542268
-33.5913180005,-70.542288
-33.5913230005,-70.542307
-33.5913280005,-70.542326
-33.5913340005,-70.542345
-33.5913390005,-70.542363
-33.5913450005,-70.542381
-33.5913520005,-70.542399
-33.5913580005,-70.542416
-33.5913650005,-70.542433
-33.5913710005,-70.54245
-33.5913780005,-70.542465
-33.5913840005,-70.54248
-33.5913890005,-70.542495
-33.5913950005,-70.542509
-33.5914000005,-70.542522
-33.5914060005,-70.542534
-33.5914110005,-70.542546
-33.5914150005,-70.542557
-33.5914200005,-70.542568
-33.5914240005,-70.542578
-33.5914280005,-70.542587
-33.5914320005,-70.542596
-33.5914360005,-70.542604
-33.5914400005,-70.542612
-33.5914440005,-70.542621
-33.5914520005,-70.542647
-33.5932440005,-70.544151
-33.5936950005,-70.544534
-33.5948880005,-70.545547
-33.5949210005,-70.545575
-33.5949510005,-70.545603
-33.5949800005,-70.54563
-33.5950070005,-70.545658
-33.5950320005,-70.545686
-33.5950550005,-70.545713
-33.5950770005,-70.545741
-33.5950960005,-70.545769
-33.5951140005,-70.545796
-33.5951300005,-70.545824
-33.5951430005,-70.545851
-33.5951550005,-70.545879
-33.5951660005,-70.545906
-33.5951740005,-70.545933
-33.5951800005,-70.545961
-33.5951850005,-70.545989
-33.5951910005,-70.546018
-33.5951960005,-70.546049
-33.5952010005,-70.546081
-33.5952060005,-70.546115
-33.5952110005,-70.54615
-33.5952160005,-70.546186
-33.5952210005,-70.546224
-33.5952260005,-70.546263
-33.5952310005,-70.546304
-33.5952350005,-70.546346
-33.5952400005,-70.546389
-33.5952440005,-70.546433
-33.5952490005,-70.54648
-33.5952720005,-70.546906
-33.5953280005,-70.547209
-33.5955140005,-70.548806
-33.5959900005,-70.552866
-33.4288210005,-70.620362
-33.4292560005,-70.620049
-33.4296130005,-70.619793
-33.4291880005,-70.618897
-33.4290420005,-70.618632
-33.4288390005,-70.618282
-33.4286440005,-70.618038
-33.4285380005,-70.617917
-33.4281630005,-70.617555
-33.4280480005,-70.617447
-33.4278510005,-70.617281
-33.4277000005,-70.617149
-33.4276200005,-70.617067
-33.4274510005,-70.616879
-33.4273530005,-70.616743
-33.4270450005,-70.616192
-33.4269210005,-70.616032
-33.4260590005,-70.615036
-33.4259610005,-70.614913
-33.4258560005,-70.61471
-33.4257670005,-70.614565
-33.4255850005,-70.614047
-33.4254620005,-70.61375
-33.4252270005,-70.613121
-33.4250610005,-70.612755
-33.4249110005,-70.612451
-33.4247520005,-70.612189
-33.4246020005,-70.61199
-33.4247460005,-70.611981
-33.4253450005,-70.61171
-33.4255530005,-70.611632
-33.4267800005,-70.611141
-33.4278640005,-70.610758
-33.4287520005,-70.61041
-33.4295130005,-70.610159
-33.4299720005,-70.609977
-33.4306640005,-70.609727
-33.4314460005,-70.609466
-33.4320500005,-70.609301
-33.4325570005,-70.609147
-33.4331350005,-70.608973
-33.4331360005,-70.608972
-33.4337060005,-70.608803
-33.4339410005,-70.608733
-33.4345040005,-70.608563
-33.4346210005,-70.60852
-33.4350730005,-70.608409
-33.4356060005,-70.608252
-33.4362400005,-70.608054
-33.4365670005,-70.607952
-33.4372910005,-70.607739
-33.4375450005,-70.607665
-33.4381000005,-70.607501
-33.4381630005,-70.607521
-33.4383710005,-70.607466
-33.4384590005,-70.607436
-33.4394210005,-70.607216
-33.4403300005,-70.60708
-33.4406610005,-70.607003
-33.4406870005,-70.606957
-33.4408370005,-70.60693
-33.4414610005,-70.606832
-33.4419400005,-70.606745
-33.4426540005,-70.606619
-33.4431220005,-70.606539
-33.4437840005,-70.606432
-33.4441440005,-70.606385
-33.4445460005,-70.606316
-33.4454200005,-70.606167
-33.4460160005,-70.606071
-33.4462600005,-70.606021
-33.4465010005,-70.605976
-33.4470730005,-70.605886
-33.4474890005,-70.605819
-33.4480070005,-70.605733
-33.4480700005,-70.605758
-33.4487360005,-70.605649
-33.4497360005,-70.605463
-33.4503830005,-70.605371
-33.4507530005,-70.605309
-33.4508440005,-70.605243
-33.4510380005,-70.605212
-33.4512420005,-70.605177
-33.4515630005,-70.605118
-33.4519610005,-70.605037
-33.4527130005,-70.604905
-33.4529390005,-70.604871
-33.4532100005,-70.604844
-33.4534900005,-70.604826
-33.4537240005,-70.604858
-33.4537870005,-70.604913
-33.4541060005,-70.604951
-33.4542010005,-70.604986
-33.4545000005,-70.605026
-33.4546880005,-70.605054
-33.4556280005,-70.605211
-33.4562970005,-70.605317
-33.4565870005,-70.605359
-33.4571670005,-70.605456
-33.4582530005,-70.605641
-33.4588860005,-70.605735
-33.4605670005,-70.606003
-33.4613620005,-70.606117
-33.4616840005,-70.606171
-33.4618010005,-70.606171
-33.4621480005,-70.60623
-33.4622310005,-70.606241
-33.4623030005,-70.606251
-33.4623660005,-70.606264
-33.4624970005,-70.606276
-33.4625250005,-70.606238
-33.4630240005,-70.606326
-33.4648660005,-70.606622
-33.4655230005,-70.60673
-33.4657210005,-70.606763
-33.4659730005,-70.606787
-33.4664060005,-70.606765
-33.4669120005,-70.606733
-33.4673990005,-70.606702
-33.4679310005,-70.606671
-33.4685180005,-70.606642
-33.4686720005,-70.606627
-33.4695290005,-70.606582
-33.4701340005,-70.606542
-33.4702420005,-70.60655
-33.4712870005,-70.606483
-33.4718580005,-70.606451
-33.4720740005,-70.606439
-33.4724620005,-70.606414
-33.4732920005,-70.606363
-33.4740140005,-70.606326
-33.4740860005,-70.606322
-33.4760890005,-70.60621
-33.4768840005,-70.606165
-33.4769210005,-70.606147
-33.4769480005,-70.606119
-33.4769850005,-70.606028
-33.4770360005,-70.605913
-33.4770830005,-70.605872
-33.4773870005,-70.605872
-33.4776360005,-70.605882
-33.4779000005,-70.605889
-33.4788350005,-70.605915
-33.4792120005,-70.605925
-33.4819470005,-70.606024
-33.4842520005,-70.606119
-33.4842900005,-70.606154
-33.4849750005,-70.606189
-33.4852150005,-70.606202
-33.4852910005,-70.606199
-33.4855650005,-70.606207
-33.4856400005,-70.606209
-33.4856850005,-70.606202
-33.4857230005,-70.606196
-33.4857520005,-70.606194
-33.4858080005,-70.606171
-33.4863530005,-70.606193
-33.4868300005,-70.606214
-33.4877870005,-70.606237
-33.4879960005,-70.606245
-33.4882190005,-70.606249
-33.4883950005,-70.606253
-33.4888240005,-70.606266
-33.4890530005,-70.606288
-33.4894850005,-70.606315
-33.4897660005,-70.606344
-33.4900700005,-70.606376
-33.4905490005,-70.606426
-33.4906230005,-70.606459
-33.4905850005,-70.605888
-33.4905460005,-70.605812
-33.4905120005,-70.60532
-33.4905400005,-70.605277
-33.4905140005,-70.604843
-33.4905000005,-70.604538
-33.4904500005,-70.604449
-33.4904370005,-70.604263
-33.4904020005,-70.603769
-33.4903670005,-70.603275
-33.4903460005,-70.602988
-33.4903380005,-70.602826
-33.4903100005,-70.602512
-33.4903390005,-70.602426
-33.4903020005,-70.601901
-33.4902660005,-70.601884
-33.4902650005,-70.601769
-33.4907060005,-70.601774
-33.4911430005,-70.601799
-33.4915210005,-70.601812
-33.4919380005,-70.601838
-33.4923460005,-70.601842
-33.4926550005,-70.601858
-33.4928010005,-70.601869
-33.4930950005,-70.601877
-33.4932050005,-70.601885
-33.4936250005,-70.601902
-33.4940390005,-70.601924
-33.4943530005,-70.601928
-33.4944630005,-70.60194
-33.4948020005,-70.601946
-33.4950970005,-70.601963
-33.4953940005,-70.601966
-33.4954980005,-70.601973
-33.4973520005,-70.602119
-33.4980620005,-70.602243
-33.4983860005,-70.602313
-33.4987490005,-70.602417
-33.4990000005,-70.602485
-33.4994270005,-70.602597
-33.4995300005,-70.602482
-33.4997560005,-70.60225
-33.4998540005,-70.602144
-33.5001080005,-70.601871
-33.5004190005,-70.601548
-33.5007580005,-70.601189
-33.5010810005,-70.600847
-33.5013830005,-70.600528
-33.5014250005,-70.600531
-33.5014510005,-70.600537
-33.5024340005,-70.600734
-33.5031900005,-70.600881
-33.5038210005,-70.601003
-33.5043890005,-70.601116
-33.5058040005,-70.601397
-33.5069200005,-70.601617
-33.5071720005,-70.601667
-33.5074600005,-70.601724
-33.5077380005,-70.60178
-33.5081300005,-70.601856
-33.5084130005,-70.601906
-33.5088910005,-70.602002
-33.5089770005,-70.602015
-33.5086020005,-70.606486
-33.5084670005,-70.608623
-33.5083900005,-70.610227
-33.5083800005,-70.610708
-33.5082780005,-70.612303
-33.5082630005,-70.612668
-33.5082580005,-70.612776
-33.5081880005,-70.613685
-33.5081800005,-70.613871
-33.5081350005,-70.614391
-33.5080930005,-70.614727
-33.5080910005,-70.614885
-33.5080680005,-70.615266
-33.5080340005,-70.615797
-33.5079980005,-70.616507
-33.5079640005,-70.617047
-33.5079300005,-70.617566
-33.5078860005,-70.618198
-33.5078330005,-70.619066
-33.5078040005,-70.619647
-33.5077560005,-70.620438
-33.5077240005,-70.621027
-33.5076960005,-70.621404
-33.5075930005,-70.623155
-33.5074850005,-70.624714
-33.5074590005,-70.625291
-33.5074460005,-70.625507
-33.5074230005,-70.62588
-33.5074050005,-70.626051
-33.5073930005,-70.626179
-33.5074990005,-70.62617
-33.5076000005,-70.626165
-33.5079510005,-70.626073
-33.5083840005,-70.625952
-33.5092450005,-70.625762
-33.5092490005,-70.625626
-33.5092600005,-70.625474
-33.5092840005,-70.624924
-33.5093030005,-70.624485
-33.5093140005,-70.624237
-33.5093500005,-70.623421
-33.5093770005,-70.622802
-33.5094160005,-70.621876
-33.5094310005,-70.621376
-33.5094890005,-70.620738
-33.4207560005,-70.608112
-33.4208470005,-70.608042
-33.4211020005,-70.607838
-33.4213120005,-70.607671
-33.4214020005,-70.607634
-33.4214840005,-70.607571
-33.4216210005,-70.607493
-33.4217120005,-70.607444
-33.4218110005,-70.607394
-33.4219200005,-70.607357
-33.4220470005,-70.607312
-33.4221380005,-70.607281
-33.4222370005,-70.607248
-33.4223090005,-70.607241
-33.4223820005,-70.607227
-33.4224540005,-70.607209
-33.4225540005,-70.607182
-33.4226350005,-70.607165
-33.4227270005,-70.60713
-33.4230180005,-70.60701
-33.4230400005,-70.606981
-33.4236060005,-70.606805
-33.4236590005,-70.606782
-33.4234540005,-70.605892
-33.4231890005,-70.604638
-33.4238670005,-70.604447
-33.4244770005,-70.604277
-33.4251360005,-70.604104
-33.4259150005,-70.603888
-33.4271320005,-70.603569
-33.4281640005,-70.603293
-33.4287820005,-70.603127
-33.4293780005,-70.602977
-33.4299980005,-70.602816
-33.4308040005,-70.602592
-33.4313040005,-70.602457
-33.4316030005,-70.602379
-33.4325050005,-70.602128
-33.4334410005,-70.601877
-33.4337970005,-70.601784
-33.4345860005,-70.601562
-33.4352890005,-70.60137
-33.4357790005,-70.60124
-33.4363040005,-70.601098
-33.4369440005,-70.600936
-33.4370310005,-70.600916
-33.4381310005,-70.600601
-33.4392720005,-70.600296
-33.4402850005,-70.600018
-33.4415780005,-70.599662
-33.4417250005,-70.599642
-33.4432360005,-70.599429
-33.4444020005,-70.599275
-33.4446720005,-70.599238
-33.4449190005,-70.599203
-33.4463060005,-70.599016
-33.4479650005,-70.598793
-33.4486370005,-70.5987
-33.4487480005,-70.598668
-33.4488320005,-70.598624
-33.4489030005,-70.59855
-33.4492610005,-70.598034
-33.4492870005,-70.597854
-33.4506110005,-70.59805
-33.4510960005,-70.59813
-33.4518520005,-70.598257
-33.4523970005,-70.59835
-33.4533730005,-70.598502
-33.4541750005,-70.598607
-33.4542010005,-70.598648
-33.4542730005,-70.598649
-33.4543640005,-70.598634
-33.4545690005,-70.598545
-33.4546060005,-70.598515
-33.4546370005,-70.598487
-33.4548190005,-70.598373
-33.4549260005,-70.598307
-33.4553310005,-70.598067
-33.4555720005,-70.597924
-33.4560400005,-70.597916
-33.4563930005,-70.59793
-33.4566250005,-70.597938
-33.4579710005,-70.598001
-33.4591080005,-70.598063
-33.4595510005,-70.598075
-33.4595820005,-70.598034
-33.4607530005,-70.598076
-33.4608560005,-70.598082
-33.4617900005,-70.598134
-33.4618230005,-70.598183
-33.4621280005,-70.598201
-33.4621610005,-70.598156
-33.4623870005,-70.598164
-33.4627300005,-70.59818
-33.4629970005,-70.598197
-33.4632960005,-70.598215
-33.4639930005,-70.598259
-33.4644990005,-70.598285
-33.4645430005,-70.598356
-33.4646470005,-70.598364
-33.4647610005,-70.598376
-33.4667810005,-70.598473
-33.4670290005,-70.598482
-33.4671170005,-70.598429
-33.4684180005,-70.598498
-33.4685150005,-70.59856
-33.4690780005,-70.59859
-33.4695760005,-70.598612
-33.4697000005,-70.598568
-33.4698690005,-70.598576
-33.4700320005,-70.598586
-33.4703900005,-70.5986
-33.4704730005,-70.598676
-33.4709660005,-70.598685
-33.4712910005,-70.598689
-33.4713330005,-70.598649
-33.4719340005,-70.598677
-33.4721680005,-70.598688
-33.4725120005,-70.598703
-33.4728950005,-70.598721
-33.4731880005,-70.598741
-33.4732570005,-70.598791
-33.4736280005,-70.598807
-33.4736880005,-70.598757
-33.4750130005,-70.598817
-33.4757610005,-70.598869
-33.4767070005,-70.598916
-33.4782400005,-70.598992
-33.4786450005,-70.599012
-33.4789240005,-70.599029
-33.4794610005,-70.599062
-33.4803710005,-70.599112
-33.4808530005,-70.599137
-33.4813760005,-70.599154
-33.4822000005,-70.599208
-33.4827270005,-70.599245
-33.4832950005,-70.599265
-33.4841470005,-70.599317
-33.4850010005,-70.599367
-33.4851840005,-70.599378
-33.4852690005,-70.599378
-33.4861610005,-70.599419
-33.4875760005,-70.599483
-33.4885360005,-70.59954
-33.4892320005,-70.599579
-33.4897170005,-70.599615
-33.4898120005,-70.599626
-33.4898720005,-70.599692
-33.4901470005,-70.599717
-33.4902410005,-70.59965
-33.4904780005,-70.599646
-33.4910630005,-70.599687
-33.4913190005,-70.599707
-33.4919300005,-70.599731
-33.4922800005,-70.599751
-33.4927950005,-70.599777
